,graph_artists,playlist_artists,graph_ID,graph_pop,playlist_ID,playlist_pop
173,the sisters of mercy,the clash,2CSWBwhuu4bearI8swf8Gj,16,3RGLhK1IP9jnYFH4BRFJBS,73
174,the lightning seeds,whitesnake,67YNiSqhrx1P8oPvIIvbP5,51,3UbyYnvNIT5DFXU4WgiGpP,69
175,manfred mann’s earth band,eric clapton,2utNxkLhreF1oIfO8kQT3q,58,6PAt558ZEZl0DmdXlnjMgD,76
176,small faces,black sabbath,1YqGsKpdixxSVgpfaL2AEQ,51,5M52tdBnJaKSvOpJGz8mfZ,75
177,rainbow,led zeppelin,6SLAMfhOi7UJI0fMztaK0m,62,36QJpDe2go2KgaRleHCDTp,81
178,king crimson,free,7M1FPw29m5FbicYzS2xdpi,59,2e53aHBQdCMKWqHDuyJsjC,61
179,erasure,john fogerty,0z5DFXmhT4ZNzWElsM7V89,65,5ujCegv1BRbEPTCwQqFk6t,58
180,journey,bob seger,0rvjqX7ttXeg3mTy8Xscbt,76,485uL27bPomh29R4JmQehQ,70
181,pete townshend,bob dylan,24Wa5wIZIo1sPkzVGP0B5p,49,74ASZWbe4lXaubB36ztrGX,77
182,john mayall & the bluesbreakers,cream,2ScuQMRWThcifBRIvNDFDC,50,74oJ4qxwOZvX6oSsu1DGnw,68
183,squeeze,the doobie brothers,6Jrj26oAY96EEC2lqC6fua,55,39T6qqI0jDtSWWioX8eGJz,71
184,simon & garfunkel,the hollies,70cRZdQywnSFp9pnc2WTCE,76,6waa8mKu91GjzD4NlONlNJ,65
185,humble pie,don mclean,2CxLP749mup3ncPrXgCnvU,45,1gRNBaI4yn6wCCTvRhGWh8,68
186,level 42,the cure,0L9xkvBPcEp1nrhDrodxc5,58,7bu3H8JO7d0UbMoVzbo70s,76
187,styx,van halen,4salDzkGmfycRqNUbyBphh,65,2cnMpRsOVqtPMfq7YiFE6K,74
188,faith no more,the animals,6GbCJZrI318Ybm8mY36Of5,66,3ICflSq6ZgYAIrm2CTkfVP,67
189,65daysofstatic,the kinks,6DVVsQAnpHdJjb1nYuOQ6g,46,1SQRv42e4PjEYfPhS0Tk9E,71
190,"emerson, lake & palmer",tom petty,0nCiidE5GgDrc5kWN3NZgZ,55,2UZMlIwnkgAEDBsw1Rejkn,72
191,asia,journey,1bdytLV3FPjyhfrb6BhMej,55,0rvjqX7ttXeg3mTy8Xscbt,76
192,blind faith,fleetwood mac,5GUVj2b1lJ4DolQyHlzyaO,50,08GQAI4eElDnROBrJRGE0X,82
193,ufo,bruce springsteen,2Omy3P5hFZym7FKum1JA1s,55,3eqjTLE0HfPfh78zjh6TqT,79
194,katy perry,the knack,6jJ0s89eD6GaHleKKya26X,86,0Nn9YwJzcaeuU1jJL06e3r,61
195,usa for africa,radiohead,2z16cLWVwv6yhVZil2tRq8,1,4Z8W4fKeB5YxbusRsdQVPb,80
196,1984,red hot chili peppers,2UNaUwHwER9f5lZVgYuAGX,3,0L8ExT028jH3ddEcZwqJJ5,84
197,helloween,thin lizzy,4pQN0GB0fNEEOfQCaWotsY,61,6biWAmrHyiMkX49LkycGqQ,66
198,poco,zz top,0fyqyjD7pbaVzbu94ylWQR,48,2AM4ilv6UzW0uMRuqKtDgN,72
199,argent,the guess who,46VosWAvtZsBl7rvxufsWG,38,0cQuYRSzlItquYxsQKDvVc,61
200,steve vai,america,32Jb1X3wSmmoHj2epZReZA,53,35U9lQaRWSQISxQAB94Meo,70
201,gary moore,tom petty and the heartbreakers,23wr9RJZg0PmYvVFyNkQ4j,60,4tX2TplrkIP4v05BNC903e,71
202,kirk hammett,steve miller band,2ePzbA0F0TD96Na0MEB2Cf,20,6QtGlUje9TIkLrgPZrESuk,70
203,ringo starr & his all starr band,the allman brothers band,6DbJi8AcN5ANdtvJcwBSw8,54,4wQ3PyMz3WwJGI5uEqHUVR,68
204,geordie,t. rex,0IzJYdxaNLwrC7diSCu0iY,28,3dBVyJ7JuOMt4GE9607Qin,65
205,stereophonics,quiet riot,21UJ7PRWb3Etgsu99f8yo8,68,1dLWg6m8RRhizsdqJbhyj3,63
206,naked city,heart,1wDXSijq7Sw72GFNS55Ozj,0,34jw2BbxjoYalTp8cJFCPv,69
207,don henley,van morrison,5dbuFbrHa1SJlQhQX9OUJ2,67,44NX2ffIYHr6D4n7RaZF7A,76
208,kansas,ozzy osbourne,2hl0xAkS2AIRAu23TVMBG1,69,6ZLTlhejhndI4Rh53vYhrY,78
209,derek and the dominos,bad company,2rc78XDH9zuJP6bm78lU8Z,63,5AEG63ajney2BoDXi0Vb84,64
210,chelsea,blue öyster cult,25O9uYqu9G9i3tVOcH03k6,27,00tVTdpEhQQw1bqdu8RCx2,67
211,metallica,cheap trick,2ye2Wgw4gimLv2eAKyk1NB,83,1LB8qB5BPb3MHQrfkvifXU,65
212,ozzy osbourne,janis joplin,6ZLTlhejhndI4Rh53vYhrY,78,4NgfOZCL9Ml67xzM0xzIvC,68
213,ministry,mountain,1DXylZlWbVvlckNqwvjTEt,54,7LCp4MN0SOIVWlssid9KyE,57
214,revolting cocks,jimi hendrix,7vCJSBATlld5vDKTH87tpG,33,776Uo845nYHJpNaStv1Ds4,74
215,rush,the byrds,2Hkut4rAAyrQxRdof7FVJq,70,1PCZpxHJz7WAMF8EEq8bfc,63
216,alice in chains,rush,64tNsm6TnZe2zpcMVMOoHL,73,2Hkut4rAAyrQxRdof7FVJq,70
217,nine inch nails,robert palmer,0X380XXQSNBYuleKzav5UO,69,530Sdm7eqqzWBdDmILMgnu,62
218,evanescence,the marshall tucker band,5nGIFgo0shDenQYSE0Sn7c,73,59QxeZBL6k9L4oJBGSyukd,60
219,fear factory,billy idol,74Hj7BmnUXyx2udrIEIKwX,55,7lzordPuZEXxwt9aoVZYmG,70
220,opeth,don henley,0ybFZ2Ab08V8hueghSXm6E,61,5dbuFbrHa1SJlQhQX9OUJ2,67
221,ted nugent,lou reed,21ysNsPzHdqYN2fQ75ZswG,60,42TFhl7WlMRXiNqzSrnzPL,68
222,testament,motionless in white,28hJdGN1Awf7u3ifk2lVkg,60,6MwPCCR936cYfM1dLsGVnl,67
223,finger eleven,wage war,0niJkG4tKkne3zwr7I8n9n,59,6bu7CtcOMWcS0BMq7snHW6,62
224,kmfdm,asking alexandria,3V4IvzRQYP5mzuVtkcHgVa,51,1caBfBEapzw8z2Qz9q0OaQ,70
225,dark new day,slaves,4p4w7caKUrj4emHsdmSToC,37,4rMxZovfLSDjEL9eI2pKo7,58
226,korn,five finger death punch,3RNrq3jvMZxD9ZyoOZbQOD,75,5t28BP42x2axFnqOOMg3CM,80
227,lita ford,silverstein,77tBvvyd6SD4Y9Um1xcbxP,51,1Tsag5J854qxeOo2apszug,66
228,katatonia,red,2CWWgbxApjbyByxBBCvGTm,55,01crEa9G3pNpXZ5m7wuHOk,65
229,rob zombie,sleeping with sirens,3HVdAiMNjYrQIKlOGxoGh5,65,3N8Hy6xQnQv1F1XCiyGQqA,68
230,heart,theory of a deadman,34jw2BbxjoYalTp8cJFCPv,69,74eX4C98E4FCrAMl39qRsJ,70
231,anathema,in this moment,0ZXKT0FCsLWkSLCjoBJgBX,54,6tbLPxj1uQ6vsRQZI2YFCT,68
232,slipknot,falling in reverse,05fG473iIaoy82BF1aGhL8,80,2CmaKO2zEGJ1NWpS1yfVGz,73
233,front line assembly,through fire,5QYAExYvxixCVwX70SRf7F,42,1SPVRGHIGb9TJxBKQ9O9XT,52
234,swans,the used,79S80ZWgVhIPMCHuvl6SkA,50,55VydwMyCuGcavwPuhutPL,64
235,pigface,the red jumpsuit apparatus,64mGp5QFpsekCRHe6RqDYz,25,1SImpQO0GbjRgvlwCcCtFo,65
236,quiet riot,killswitch engage,1dLWg6m8RRhizsdqJbhyj3,63,37394IP6uhnjIpsawpMu4l,68
237,cradle of filth,polaris,0NTSMFFapnyZfvmCwzcYPd,54,0v2e0oznnTaIXKLGKHphfX,61
238,firewind,bad wolves,70I9vE7YTwKmelfEplXc5r,45,0eI3X5rAzHRZVe5FPk4MN1,68
239,device,shvpes,0fpqZQia1PSW32o9tN5NKc,42,0XrqdPZEYIUOUOc9rtee4m,44
240,chimaira,i prevail,0kO2SRhHlmMIeyJHfHy3c9,46,3Uobr6LgQpBbk6k4QGAb3V,73
241,arch enemy,trivium,0DCw6lHkzh9t7f8Hb4Z0Sx,59,278ZYwGhdK6QTzE3MFePnP,69
242,my darkest days,saint asonia,64g59lHsc4g2jMFokrKDGW,60,6Fwq3TDWpMhcL1KTKVQiI8,54
243,zen from mars,korn,0l7mtbFQtJdpEuX9PRIngd,0,3RNrq3jvMZxD9ZyoOZbQOD,75
244,david coverdale,hollywood undead,2t5vvfFf3UdW0pJa7bz7i1,30,0CEFCo8288kQU7mJi25s6E,74
245,johnny hallyday,point north,2HALYSe657tNJ1iKVXP2xA,63,5Vp7LqcfAtx2U1RfIX8i7r,56
246,bloodbath,solence,7eYmDBinb760MUIfoRdlGQ,45,4fnono0JCZFAeeaecrI7kg,56
247,death,the word alive,4f5V3PQ66nIrBCqugJtaGn,58,1CF8aEN939swnuIZGFI7Hk,65
248,pailhead,picturesque,79tGKVjStKuAZmHo6qA14J,21,412BedlPBwXH6Dz6xetzGI,51
249,trivium,electric enemy,278ZYwGhdK6QTzE3MFePnP,69,2N1mByBMykfROrhwRVQV3v,28
250,voivod,fire from the gods,0lFiKrJUofJpnrAJnMsnQ3,37,6yeRY2d7gubXoymv3DAYhS,56
251,nightrage,cold,6dhqzgrbFggOBns03STnU3,31,0Gw3a3BkWLwsMLFbOBmo6Q,53
252,mötley crüe,skillet,0cc6vw3VN8YlIcvr1v7tBL,74,49bzE5vRBRIota4qeHtQM8,76
253,stuck mojo,slipknot,4Bqt1X3kNYGUWtbs0fCKTB,32,05fG473iIaoy82BF1aGhL8,80
254,black label society,crobot,0zfT626RwO6zN3RDYeRit5,61,4ygqEKxbe61knnDaodGFmi,48
255,the dead daisies,grey daze,6VDAPUov4yNDHyQlPqrpNH,45,1OPyWvWWkx18pqGjugyxrl,47
256,the black sorrows,pearl jam,1iES8Ckei3eLmSBPo4vwU7,46,1w5Kfo2jwwIPruYS2UWh56,80
257,sevendust,ded,35Uu85Pq33mK8x1jYqsHY2,59,312CXoyqdQ0p6ZJ67NJoVa,49
258,dio,lamb of god,4CYeVo5iZbtYGBN4Isc3n6,64,3JFsVIxOn7STeilPICkkB2,67
259,divine heresy,blind channel,54qeKnz2E2jj0oU61dYk5B,28,3L58J6a7f0jyy2p6f3MSAs,47
260,bile,motive black,7rBp0ChNSds53ArYsOJNSj,29,1cCTbyI3umMlxOoqjt7uDw,24
261,slick idiot,veio,0kZpuNm4o9hQki5IMsu5d5,14,3QY5DMEgg7H5EAttsSHSSg,31
262,ganggajang,the anix,3CDzOX9D1buMRHeTNFHXMm,44,6nFvVbL2RN5czSm7NZjE51,45
263,bells into machines,fozzy,72Z0GneC6QFVploUADwTmj,4,59CIPNdUfewexxn1CJEdp5,57
264,f/i,billy talent,5GwhlyMISqQyKVDKkcT2Rk,1,08yf5A2nS4XEeNvabDXqyg,69
265,the jesus lizard,jason aalon butler,6r26MaDr8bqNALjXgYPXMa,38,7fvTBshis8LPl6TrjnfOsl,41
266,lead into gold,alter bridge,31AGUo9XdSojGBaIRvLOPl,10,4DWX7u8BV0vZIQSpJQQDWU,66
267,bob ezrin,four year strong,7KB44g8FAQoQhDE9FLGpeh,38,0qqxspZOkbN00bu6DaRIrn,59
268,lynch mob,anti-flag,2K3xysAFpeFSH3DG0zIErf,39,30sqtiTKIb1oDve0SdYayT,59
269,murderdolls,marilyn manson,5qrZ4EXMTVH4e6odErsQjb,41,2VYQTNDsvvKN9wmU5W7xpj,73
270,agent steel,code orange,1FQv3rI4iJPitbZiTxBGut,28,6qtECqesbU29iftyeWmldK,58
271,nonpoint,rev theory,6BdSOHfQ6kMg0tbAFlXR1z,58,10n5DVRlZbjbZ5ffpwpn6l,55
272,lcd soundsystem,bring me the horizon,066X20Nz7iquqkkCW6Jxy6,65,1Ffb6ejR6Fe5IamqA5oRUF,77
273,yngwie j. malmsteen’s rising force,the amity affliction,5DpSoH5zCXNRqYai7pmcGG,52,6kNKUYGn6VNGsRoXmyoDPK,67
274,kelly osbourne,from ashes to new,1hckaudcoOzWyeRIlrOksc,34,4HrkLxQHZ5mgCtIVpiH5QX,61
275,delerium,diamante,0IUq1plF3ON4Fboj1bE6kN,53,6jMXENspOIBHOTQNQDTxsW,52
276,murder inc.,breaking benjamin,2Je3qLV8DPcPhgujUQ36Us,16,5BtHciL0e0zOP7prIHn3pP,75
277,lard,kayzo,0tVaocnHutXh3lK8GxfaqJ,31,72iCiKwu6nu6Qq9emIwzYv,63
278,three days grace,poppy,2xiIXseIJcq3nG7C8fHeBj,77,5mlbvTfWUOfDrUIK6dkNzv,62
279,the jackson 5,fame on fire,2iE18Oxc8YSumAU232n4rW,70,10Z7WzKMeIdNBKexi1YarP,62
280,hear ’n aid,otherwise,2I7RzPfMcuVxOktK7u5Vf5,3,1OVyBGCKn7vObVIVPXcmLa,54
281,cancer,tool,3AHeQk97Bdz43qM7GMlXL8,23,2yEwvVSSSUkcLeSTNyHKh8,75
282,ptp,sleep token,69sAMe4GK8iyW34DffJFkV,10,2n2RSaZqBuUUukhbLlpnE6,50
283,zimmers hole,shinedown,3oEgpuVSe4DDtzR7GMiLyS,22,70BYFdaZbEKbeauJ670ysI,75
284,1000 homo djs,the blue stones,62G7ybeJSN91TgfsWsdDOb,26,5VPCIIfZPK8KPsgz4jmOEC,56
285,social distortion,of allies,16nn7kCHPWIB6uK09GQCNI,59,5fYc93nNjMlAsoaXen9elQ,36
286,aerosmith,starset,7Ey4PD4MYsKc5I2dolUwbH,78,0kD8IT1CzF7js2XKM9lLLa,68
287,nirvana,black veil brides,6olE6TJLqED3rqDCT0FyPh,81,6O7MpKrY91vlCd4Osi6XKs,64
288,genesis,art of dying,3CkvROUTQ6nRi9yQOcsB50,71,28DlNBW2UlEVVgTuCcYtTe,50
289,yes,bonesteel,7AC976RDJzL2asmZuz7qil,65,6mc6QAwPvw9Uu7LNsArM4y,30
290,pink floyd,coldrain,0k17h0D3J5VfsdmQ1iZtE9,83,4pCVGaLWxDe4d8bsjsnmUM,55
291,the shadows,hellyeah,03hfAxVdAWj7kxDnSG0fLD,57,4hxDvVq5t8ebPYPdBl1F9f,58
292,bon jovi,any given sin,58lV9VcRSjABbAbfWS6skp,80,1376cQHGVXyY9lSz0Wf900,41
293,iggy pop,zero 9:36,33EUXrFKGjpUSGacqEHhU4,67,1V599H9vfq6hWe2hGzyzI0,53
294,david gilmour,mammoth mammoth,2FcC4sDMXme2ziI7tGKMK8,60,0SinbcXhPwNHsfAUstKY9h,30
295,van halen,clawfinger,2cnMpRsOVqtPMfq7YiFE6K,74,1xE3snzm12GBK259IqEFlY,48
296,ramones,beartooth,1co4F2pPNH8JjTutZkmgSm,69,6vwjIs0tbIiseJMR3pqwiL,65
297,poison,the devil wears prada,1fBCIkoPOPCDLUxGuWNvyo,66,0NbQe5CNgh4YApOCDuHSjb,57
298,scorpions,sum 41,27T030eWyCQRmDyuvr1kxY,74,0qT79UgT5tY4yudH9VfsdT,73
299,hawkwind,silvera,2jK54ZlZhTF1TxygsVeR05,48,0uE76EfCRAHXuM0n5hesvK,35
300,red hot chili peppers,papa roach,0L8ExT028jH3ddEcZwqJJ5,84,4RddZ3iHvSpGV4dvATac9X,75
301,foreigner,a killer's confession,6IRouO5mvvfcyxtPDKMYFN,71,5zLrMhpswOj8Wk9EK1PTDM,37
302,vanilla fudge,adelitas way,0vIMq3W8V63uR4Ymgm2pF1,44,1ZjAT2nTrzDIXFfsQ2hWJk,59
303,tom petty and the heartbreakers,dream state,4tX2TplrkIP4v05BNC903e,71,3PPxT6AXgPvvajfvP1LQtw,49
304,skid row,american sin,4opTS86dN9uO313J9CE8xg,65,3NA7pdIdD5hjZMMxI85CAX,35
305,james taylor,cold kingdom,0vn7UBvSQECKJm2817Yf1P,72,2xCNGjnt3szUnV29cCtrWD,42
306,leonard cohen,dayseeker,5l8VQNuIg0turYE1VtM9zV,70,5FjQVp1Lb0kltmwIuu5kfj,55
307,canned heat,lenny kravitz,27a0GiCba9K9lnkKidroFU,59,5gznATMVO85ZcLTkE9ULU7,71
308,artists united against apartheid,ramones,6o2VsYOl5FxnOJYvod1Q8p,22,1co4F2pPNH8JjTutZkmgSm,69
309,tom petty,foghat,2UZMlIwnkgAEDBsw1Rejkn,72,6x33CmZWo2Ve4hxYl2Craq,57
310,manfred mann,chuck berry,5670CyWrIOA7702gNjsGMZ,55,293zczrfYafIItmnmM3coR,67
311,reo speedwagon,soundgarden,55vs7NT1KxcFjbMC4y202E,68,5xUf6j4upBrXZPg6AI4MRK,70
312,extreme,toto,6w7j5wQ5AI5OQYlcM15s2L,65,0PFtn5NtBbbUNbU9EAmIWF,75
313,various artists,queens of the stone age,0,0,4pejUc4iciQfgdX6OKulQn,72
314,public image ltd,foo fighters,70MMkLXtue3Edj3RJhJkYp,52,7jy3rLJdDQY21OgRLCZ9sD,79
315,the smiths,alice in chains,3yY2gUcIsjMr8hjo51PoJ8,75,64tNsm6TnZe2zpcMVMOoHL,73
316,siouxsie and the banshees,greta van fleet,1n65zfwYIj5kKEtNgxUlWb,59,4NpFxQe2UvRCAjto3JqlSl,68
317,guided by voices,mötley crüe,4oV5EVJ0XFWsJKoOvdRPvl,52,0cc6vw3VN8YlIcvr1v7tBL,74
318,the damned,wolfmother,6VeL8VhaMjHTPc5uovFl3h,52,3yEnArbNHyTCwMRvD9SBy4,64
319,the flaming lips,audioslave,16eRpMNXSQ15wuJoeqguaB,62,2ziB7fzrXBoh1HUPS6sVFn,71
320,primal scream,dirty honey,3wury2nd8idV4GecUg5xze,61,0XBRd3N11rCbh0s8qHf41m,50
321,wilco,slash,2QoU3awHVdcHS8LrZEKvSM,65,4Cqia9vrAbm7ANXbJGXsTE,63
322,the new pornographers,great white,4mO4aGO6u29UyR6XLZR9XW,51,6ZPbX2Lxd40e2UVkXpyxvI,54
323,mercury rev,twisted sister,77oD8X9qLXZhpbCjv53l5n,50,7b85ve82Sh36a3UAx74wut,65
324,the stone roses,the white stripes,1lYT0A0LV5DUfxr6doRP3d,65,4F84IBURUo98rz4r61KF70,73
325,sex pistols,ufo,1u7kkVrr14iBvrpYnZILJR,60,2Omy3P5hFZym7FKum1JA1s,55
326,suede,ted nugent,6PHIK3kjWggLtVygsOtpqS,56,21ysNsPzHdqYN2fQ75ZswG,60
327,placebo,franz ferdinand,6RZUqkomCmb8zCRqc9eznB,68,0XNa1vTidXlvJ2gHSsRi4A,68
328,the jesus and mary chain,the raconteurs,4rjlerN21ygkIhmUv55irs,56,4wo1267SJuUfHgasdlfNfc,63
329,the posies,muse,5ZOh5D4MKLhU3GekPzNFam,34,12Chz98pHFMPJEknJQMWvI,79
330,my bloody valentine,elvis costello,3G3Gdm0ZRAOxLrbyjfhii5,50,2BGRfQgtzikz1pzAD0kaEn,59
331,swan lake,the proclaimers,4ESlhHwH8SZKiDYK4E9rH5,19,1A92IAcd7A6npCA33oGM5i,66
332,the charlatans,the replacements,5fScAXreYFnuqwOgBsJgSd,53,4WPY0N74T3KUja57xMQTZ3,56
333,the raincoats,nick lowe,4t7bXPFEPe0pu1ozhdDLOp,41,3BqaUtuQmqIHg7B5Bc7fP7,51
334,buzzcocks,the new pornographers,2DxlS3lTLFIq70S7ap5H3y,56,4mO4aGO6u29UyR6XLZR9XW,51
335,nada surf,weezer,11zHPjHnZN0ACA50rSnTcy,54,3jOstUTkEu2JkjvRdBA5Gu,75
336,traktor,big star,01czh4LGSprbNEuornDtfu,39,3UvcmAOZt64oKpP95f6MMM,52
337,limbo,the cars,13VunSzrVSmJBpUWxUajJF,61,6DCIj8jNaNpBz8e5oKFPtp,68
338,green day,the smithereens,7oPftvlwr6VrsViSDV7fJY,83,06KgaEpSluofkcChSo7TNr,44
339,the offspring,guided by voices,5LfGQac0EIXyAN8aUwmNAQ,77,4oV5EVJ0XFWsJKoOvdRPvl,52
340,adam and the ants,the futureheads,2DppeCnNtvrLfEobq9Pw5r,46,3TBfn8PtXr42OrTPaoC3E8,46
