,graph_artists,playlist_artists,graph_ID,graph_pop,playlist_ID,playlist_pop
341,the stranglers,the db's,0RUEHcBiENFEqxgicqS2ig,60,1CYmYyxlWBVY80Kvq5lTDg,32
342,rancid,marshall crenshaw,6xTk3EK5T9UzudENVvu9YB,62,73YLmyaazO66GncUVHP0KV,40
343,the smashing pumpkins,islands,40Yq4vzPs9VNUrIBG5Jr2i,73,1ObsHTgbvIYOfSHohHuV6n,38
344,vice squad,del amitri,2bnpJ3162H9AjVDukIheOn,27,2Q4FnG5T6NTUcAAZwuMV5K,51
345,the barracudas,conor oberst,7K6wJOrOFaXgH87C1BNjp0,24,2Z7gV3uEh1ckIaBzTUCE6R,56
346,10cc,the dandy warhols,6i6WlGzQtXtz7GcC5H5st5,64,7siPLyFwRFYQkKgWKJ5Sod,57
347,american hi-fi,fastball,4XlcLj6bxCnpBIOHmBpIWP,51,7FtVJzRtpQpU61nBwB7cKN,52
348,toto,matthew sweet,0PFtn5NtBbbUNbU9EAmIWF,75,2idymNTKUdnTxforkb12Mw,46
349,adam ant,fountains of wayne,3QP0XPDwbvGivqDAaJ5f5G,45,1pgtr4nhBQjp9oCUBPyYWh,64
350,suicidal tendencies,buzzcocks,3WPKDlucMsXH6FC1XaclZC,55,2DxlS3lTLFIq70S7ap5H3y,56
351,alkaline trio,brendan benson,1aEYCT7t18aM3VvM6y8oVR,61,2Ij97fuR3unjlboQfIYs31,39
352,mike oldfield,sloan,562Od3CffWedyz2BbeYWVn,62,1ahN3WDDULKaAQs7ZUrGNP,44
353,judas priest,the romantics,2tRsMl4eGxwoNabM08Dm4I,69,3daM7asS0gCFvyLemNx2EE,58
354,the mr. t experience,raspberries,3X5CCGAfbZKLPHnfMxc3Lp,30,7Kkx4dACo6kFSeT9wjfVA5,51
355,adolescents,badfinger,2sSmGd0x45FGBtjJwNBSFr,46,4pJCawaKSZ40EnxN0YEYw3,55
356,pat benatar,the apples in stereo,43mhFhQ4JAknA7Ik1bOZuV,64,5KIrQe9pb7tn8y775PsoAP,40
357,black flag,nihilistics,5Mhs3Eu8lU6sRCtRYsmABV,55,4FNRQ4NSryMleGvIpvE7yM,7
358,gwen stefani,the saints,4yiQZ8tQPux8cPriYMWUFP,75,6OWPd5ByKaNSFAZ3TCe5AO,38
359,the vibrators,descendents,0DkpQq8B7ZAKebZEjlzVmd,35,1FGH4Bh7g9W6V4fUcKZWp5,56
360,smoking popes,the queers,4PKAg3S6JyEG8N9wgjD0fu,34,1kRABJWDxSnOJFteI351V6,39
361,lostprophets,pink lincolns,7KnaZr690xW0sCihF9Z8oP,44,41t0FSEpJG8AzL3P9B5Faf,11
362,mr. big,joey ramone,5OfhOoKunSnuubxxRML8J3,62,7dxF7y4hlGFazdArMsxbEx,42
363,uk subs,f.u.s,4wsg78KGu80m8Xk37PY2uG,35,5lpX0qqL8xYIiWOITabiZ7,18
364,zwan,hüsker dü,4pH3eWLiuQc0qO9QR2SFy4,4,16bN8mhtDFdegWbg0z3s10,48
365,circle,the undertones,3AltEY6Hu4mXfegvDuDtqI,37,2WRStKp4ihGVUzlzWfv1Qt,50
366,air supply,social distortion,4xXCRXOfQKQ2gjWxNhNzYW,71,16nn7kCHPWIB6uK09GQCNI,59
367,sham 69,nobodys,29XJ6qIJAQdRSw64f47aJe,41,5dMXPZsWFs411zjl9TueAr,19
368,theatre of hate,sex pistols,4DVkpRVWHBc4UHbMuZs4nQ,19,1u7kkVrr14iBvrpYnZILJR,60
369,josh freese,dicks,7EMrFlPVSDGQKOgtHKH28L,3,5Sn4sDRaxbilWiTNmuUuqU,31
370,titus andronicus,plasmatics,5lJ4XQ2hlPlxACN7q3xKL1,39,4kf4d3tN0MZGpEP6BacY8j,27
371,agent orange,johnny thunders & the heartbreakers,1pBsvSnrhmgDZqisT13SFA,48,1SrtY5x33d2gF27chigCGg,38
372,rooney,anti-pasti,78inRkIIF0n9R9I2HPoWP7,46,4dZKzWDVHSXfDfB5qjW1UN,18
373,hole,fugazi,5SHQUMAmEK5KmuSb0aDvsn,59,62sC6lUEWRjbFqXpMmOk4G,57
374,ted leo and the pharmacists,teen idols,5hbH3dvtk49g07qpc1QwPe,36,0SWH7zYU8XWVh14ig49fQH,24
375,bob seger & the silver bullet band,the stranglers,485uL27bPomh29R4JmQehQ,70,0RUEHcBiENFEqxgicqS2ig,60
376,the e street band,fidlar,6Gt8nwunKGTUYQq5UqiDR2,27,3P6duIn7oHeiBACZfYeNud,58
377,marius müller‐westernhagen,the suicide machines,6El2bDJ8PlTKVYyEPWxfAS,56,31v7ijnAMVL9V7Uzr1sFcI,50
378,king kurt,the neighborhoods,0XYZBvFiIM22T1sG6EjsPQ,21,1SqrifgFCErxE4Bw0thyTg,9
379,the farmer's boys,the vandals,1U5t3ntlqBub4Ckfc3JeBU,8,4AqIRTZF6DDmKmdorgFug6,48
380,soft machine,agent orange,5A0MH7JfEBEMySevsmauds,40,1pBsvSnrhmgDZqisT13SFA,48
381,the blue aeroplanes,stiff little fingers,4MTSrVgHNfGtYV9pek8vY5,25,2bt3I0VkmYuPvP57sxokab,48
382,the men they couldn’t hang,blitz,2MlEIMqlnk7DFA1WJY0Iva,28,7H3mzoTRkxJuqKBRYcykwL,35
383,the sessions band,screeching weasel,0,0,671sBQXQM2vHSu0AGvpfDs,47
384,rocket from the crypt,captain sensible,5GOJQ1HSMGp1rEnOhBeH1h,36,7aqUNh5Jsbp7xZtvq97b5F,38
385,duvall,x-ray spex,698AMQpOs7zngD14lOlkM3,16,5BgWMOdEUJYdUBH3WXfMWt,41
386,exit-stance,pennywise,1qJxBJ2CqxVN7yooEydwOx,1,6i0KVTOvm96T55mbp742ks,60
387,tears for fears,the dils,4bthk9UfsYUYdcFyqxmSUU,72,207lkKoDm8dg0yMGIA56tW,15
388,spear of destiny,siouxsie and the banshees,4vJgvzfdA3q1KFsNl3GFvc,28,1n65zfwYIj5kKEtNgxUlWb,59
389,short bus window lickers,fear,0,0,0hPU1czS0JdstuT8VRtBPS,42
390,the adicts,motörhead,5f5B8Zd0xuvmcDin3oK76F,44,1DFr97A9HnbV3SKTJFu62M,69
391,the pack,the boys,5M6GE2n46o0qBIyGXtzdQz,39,4skTgMZnk2EvSwYMo9Eu73,27
392,flamin’ groovies,swingin' utters,3yesh1QeNXucaDFw8ZPKxd,44,6zXHaJc2ZqAmSyxT606ccM,42
393,tree63,the vibrators,6x5SSOrpZwjUi8zfLBOQi7,34,0DkpQq8B7ZAKebZEjlzVmd,35
394,every time i die,zeke,0o7WWONtleH6PWLn5GIoCM,52,7HvjR3M6xzluBLTnioRzvu,34
395,dogtown rebels,the cortinas,3YogZ1shv0W8RqKO2h6CaS,0,05KReEfZQ1BprHcUudUGLy,13
396,doves,johnny moped,0LVrQUinPUBFvVD5pLqmWY,54,4FVwX9tUubRxgJAGqSyB1j,18
397,little steven & the disciples of soul,the lurkers,6jdYtcR0w0GozvhEWHEQjO,13,74eXcPVNOoTjuU17d1GBnE,24
398,f-minus,mc5,20M02mDZGFdv7UZKCi0jEQ,30,4WquJweZPIK9qcfVFhTKvf,45
399,p.m.t.,minutemen,0,0,0z6zRFzl5njXWLVAisXQBz,51
400,starchildren,insted,09C4iZlDbfTnTv7yfOTpfE,0,3122FeGvz8tC7SRIcVN7sp,17
401,the grit,street dogs,2SrAQMjZPRNRSeRwV4LOZM,7,0spqoVkfVzRyAPmA6ZY5F9,43
402,the restarts,china white,5kkZBvl9ELNIjDcHHAGIbZ,28,64WASAAGPShcakMXxVyg8l,7
403,bulldog,betty blowtorch,0bI566gNqVLuVAra7TXQp9,40,6illIVqwwXvB3fT1ZfLrBK,18
404,zero tolerance,reatards,00FgWemftDYG0n2kaGHhEz,9,5i0ZzZvt5gxRZk2RitowCw,27
405,dynamo,transplants,111nt9iSSDDF16KPSSLC5g,35,6f9zLIMqyEu7abKhGMFr5q,50
406,operation ivy,7 year bitch,18XRGxd1b484f2h06cwvJJ,52,535KSdsDbNGj6w6eCBkRP5,31
407,tempest,the puritans,5svDD0GKNeaBBHCcuP3b3k,16,1lq8w8Sr1CeWhuYn7BxUef,0
408,discharge,gorilla biscuits,5SRhOM75OnwuXH8BmCxD5a,40,4dJX4iJ0qbB4gjkeenbK2N,40
409,ligotage,millencolin,4J7XndmCPVnHuqJU93aUah,1,74xFFXkvOq9dPDigOWTHiX,58
410,sex aids,the lawrence arms,0,0,0aQ8Ow9YAkGxr5bbehjkcS,46
411,urban dogs,really red,3ngeEK4UDHMfUrHaUvj7ci,6,0KaZn4EvtXZXJZjJq8QPWa,11
412,broken bones,subhumans,6P2IcurmnwVjz9LBMoinuj,22,1lJNwrcZP9AEjFL7s8YdbK,41
413,the wall,cockney rejects,3NOLGj494BLR3un06VnjKz,4,4EfSXeVFbCEYIde3E9k4wr,36
414,dead katts,the ruts,0,0,1uJKSAvQROYPgm7qhZkqd3,36
415,the friendly enemies,acme sewage co.,0,0,1W7UK40M9jFpEQ9q2GcYdj,2
416,cowboy mouth,the dead milkmen,32rtQaUBGDTxYH3rMWKNvH,35,2fhngmJMaaKcdhXHCa4cPK,46
417,dirty love,4 skins,3PhRc89HOQ2V8UcXvlz9jh,0,5y0FSpa0TYgmll2TorAeke,33
418,the special goodness,government issue,7g2BEyIIH8W3TNgMilJLba,9,23TsZp8huaixFFF78vRnNO,24
419,dr. zoom & the sonic boom,marginal man,0,0,0WLdtD2xyIfl4hKNaISW0Q,12
420,squirtgun,tonio k.,5R7NkNibRqjUHyhzVQoS1g,15,5XVoaMsis6opO68EbWljqg,12
421,dream theater,the fairlanes,2aaLAng2L2aWD2FClzwiep,65,5RbWruxFfxTUj0SwfRjUZd,4
422,teen idols,the business,0SWH7zYU8XWVh14ig49fQH,24,3nm0KMLo1Z6hyJ4QYa0x9r,37
423,fred,jerry's kids,3oHPPysnsyCHI6qEIiWDSK,20,6XAj3VVSI7aXhYJHiOBebw,22
424,the fits,jfa,0RoyI2PfBAkTennlN3Awfi,6,7vK8mhJsXkHv7319kbSPuX,32
425,cyanide,the pink spiders,5mrC8oCJAqhNlXkcb52443,29,0UREuWUT6wPZoL1Gglwmm0,30
426,the cane,mike v & the rats,3lme8woPmGh3anLHdPCtN4,13,5TpTd1RapCq96TSIsMBp1C,27
427,steel mill,u.s. bombs,7qDozVARKms1pcEsHiEcy7,20,2yu3SWTzbVW04uIxegRzkP,35
428,the rascals,the weirdos,5g2n2H9ndqvejERtwZ1rHh,41,2XRBA6Nc5WTh9cTcvnqOge,28
429,the exploited,threats,6NB4b8lltHCjOhW7vQZkAy,45,7cBGaj4RhFh6ZeWq0RTkkb,8
430,k‐klass,richard hell,4O1s9iVG46lSn1mD9ek1ES,48,121Q6oslYCMBYZHhOFL1RB,41
431,the users,channel 3,4l1flwjuY4pQ2OpLyQkKFA,7,043Z4DlT3pZXHXRLbUyNOj,20
432,against me!,the fartz,29lz7gs8edwnnfuXW4FhMl,57,6WJIEv4osHf3BcUObAdYGO,11
433,the stains,red aunts,5DNal5iGAVdNJyJ1ERNHGk,4,5leYQ5Go0WzslKsAoicGaO,21
434,avengers,slant 6,7wlcMBcefcOa9qN6bPnmVh,21,2wJzS4RYv4vtk5uo13IlkY,20
435,mdc,the velvet underground,5JQSncL9xdFUl0FrdYMWV0,35,1nJvji2KIlWSseXRSlNYsC,69
436,801,angelic upstarts,5qdmQleqtaArFgVRRUPAFJ,5,5z96yaS2s1USscDldCCDgw,32
437,the lookouts,frenzal rhomb,3KKIo5xiCejwTmrn6npGVC,12,4cxBQR2C44tnfQ74lpFN7N,44
438,magenta,no use for a name,5du1Lf0YKbak13Ym58jKsA,37,5p3WimI9yquAF6Lqhlm4Ol,50
439,attitude,dag nasty,6HhwIU8DwwfVVNWO8Yso5b,34,2KytjqKNcs59u2JaCKNT9E,36
440,u.k.,7 seconds,64vNIhiqTanqaY1VJucSAS,28,1ByqGbfU0crCY2zEr0U8Sv,31
441,screeching weasel,useless intent,671sBQXQM2vHSu0AGvpfDs,47,5dI1fQI6xIicaWXpo7ozqb,0
442,a perfect circle,kill your idols,4DFhHyjvGYa9wxdHUjtDkc,65,6XMDTpG4mtZWvDlFjRF3XT,26
443,the sundance blues band,throwing muses,0,0,5xU5wRTlZHVRoo2OxPvqA4,38
444,samiam,operation ivy,7eNSfWxOEWP2B2QQgHGBoo,38,18XRGxd1b484f2h06cwvJJ,52
445,the queers,new bomb turks,1kRABJWDxSnOJFteI351V6,39,5J17u3xQnvNm5GW5k50foj,29
446,shalamar,the oppressed,3REpOYo13YkVj1dFzda12A,54,1aLJVh813VrDaloItqsPNV,29
447,courtney love,radio birdman,4vI0xGbQl2cMnMiagUEBOj,43,4cpMQdcPKsbw2SaTjGazQf,34
448,liquid trio experiment,celibate rifles,1VeQQhyfm4TzaB77YFmTJm,12,4mZlgrDsGRgWXy7T5ke3hP,26
449,stryker,black market baby,5sDpkzowsJkqkTLzw2r8eF,36,1pI4G6rXOzQdOUWrNO2P6H,12
450,gong,rancid,47yvARr7dCOKqvjDVwfbf3,38,6xTk3EK5T9UzudENVvu9YB,62
451,the plugz,the original donald trump,0,0,4HsnTCadEWmaIBF4RpxfCS,3
452,chaotic youth,dead kennedys,6JWfJng4TkpLHh5bkvIbeS,2,30U8fYtiNpeA5KH6H87QUV,59
453,the bruce springsteen band,u.k. subs,3eqjTLE0HfPfh78zjh6TqT,79,4wsg78KGu80m8Xk37PY2uG,35
454,planet x,the damned,606C212UlG23PcixrcBGI4,5,6VeL8VhaMjHTPc5uovFl3h,52
455,pansy division,negative approach,5OyEfwMlXpCWU8dWVENGgm,27,1DijMV2W1I2CfGLcarzgav,29
456,angels & airwaves,chron gen,7xklw3WodFZiNNmQt3DIgp,61,5upXMwQ7ishuEbv4H79Sto,22
457,the orb,the eat,5HAtRoEPUvGSA7ziTGB1cF,50,45R8bhBasSBSC1X13mYzz2,9
458,shiner,circle jerks,07oHSnqyeLR2Upt5JDJjfy,27,4ubY8RYfXkcEqgjEMDuLYl,44
459,the red hot mammas,the gits,0,0,4uHoGHfHZep6Z8YUn8ji5m,31
460,teenage bottlerocket,john chopper harris,0mGyXXKzoR5KAAh4Mkef2W,49,5gd8Gv34bWopKMWWkxdJRM,4
461,lars frederiksen and the bastards,slaughter & the dogs,64HBI5GPR0TqM0TyAKu0nG,43,49gkczqXZrObph5J5yXf7r,22
462,battalion of saints,sonic youth,1zE9xbshPJ0DfrT8jx3RlB,23,5UqTO8smerMvxHYA5xsXb6,61
463,iced earth,999,3KEixcRfBS5K3E91Vn1Kdy,53,14IKysoZ0qyGRsIiTk1Ase,35
464,riverdales,joe jackson,2R1M7IlF0xmkvrvfJ6e5Z9,29,6KOqPxwfNAmZPkiCnDE9yT,57
465,the mighty lemon drops,the slits,3LrsctPHK5wMdvEqvFN8BW,26,5O0RrEgz4NLCPLrDZiPggz,42
466,paul slack,star fucking hipsters,0vtZ98NeagiMI8N0npdQ3B,0,0ZyPhNogYtuJGK8ZdYQpQG,38
467,the skulls,the chats,5n14E0cV8fxiEZvhdke0dL,6,1aQ7P3HtKOQFW16ebjiks1,58
468,7 seconds,the fades,1ByqGbfU0crCY2zEr0U8Sv,31,58FnrTrMiP3T8lUjkbNZdZ,2
469,the dogs d’amour,secretions,7aRd5u0bLGDwfY0mv5sfyy,25,2DMVZcuhEMFD9FV2rZzpVC,8
470,anti-pasti,the distillers,4dZKzWDVHSXfDfB5qjW1UN,18,7MlyHuGRHi31yYlrttDqgT,53
471,avenged sevenfold,nofx,0nmQIMXWTXfhgOBdNzhGOs,77,4S2yOnmsWW97dT87yVoaSZ,65
472,t.s.o.l.,tom robinson band,4oPMm2idleIKLdBWgZilSi,44,57YVY9QP1mhqc51WqHln0e,42
473,osi,the radiators from space,1SDL0IuBpmrqx7Jag5HWdQ,38,1HnC7fVSPk5yuh2TtWV9AL,11
474,propellerheads,bad brains,3Z7thZHrtFvqp8OpPffPKp,46,1oVj9JmPUPg4SQ2uerV2xc,52
475,maxon blewitt,lars frederiksen and the bastards,1V6ltTt5WrqFRRNY3Wqbsv,2,64HBI5GPR0TqM0TyAKu0nG,43
476,the youngbloods,pixies,5I6MzhNEMk27cZsCqGAIYo,45,6zvul52xwTWzilBZl6BUbT,70
477,catatonics,crass,0,0,054P3YpUCLmd6a8HwdWDXE,41
478,pain of salvation,mclusky,1uRpg2s2jNaxbmoNiJDGfd,43,3xA9AB0f4BVjsSlyQc12iE,35
479,strangelove,the rezillos,6arQFFRjYKcJzEsULbKnzD,16,0nbaBQTlGxUPLQ07N7onwv,36
480,plasmatics,new york dolls,4kf4d3tN0MZGpEP6BacY8j,27,0WhGV9lzljq2QKJ8ipw6jx,46
481,youth brigade,bratmobile,1eutYbNCbzXAEK1pOd0GfS,18,3GTaO7e3uPaG0SJR7Hxy8L,41
482,the jazz butcher,me first and the gimme gimmes,7zi9v3F5KzAuS3MkJtm5dc,21,0cOVRC8EOwDwXrs3JTrRN5,57
483,les blauw,roger miret & the disasters,0,0,4d9NGlbVatiMW0zqfOoe9O,21
484,the wake,them fangs,39aYm70XPfUpkMIKSfeeig,31,2NRR0lyVjbWkNopfUgOp7i,18
485,d.i.,wire,5oasYcG0IyAwjap9t3MWW0,33,2i8ynmFv4qgRksyDlBgi6d,51
486,combat 84,d.o.a.,0dx13M6EtQYQHMy7tY7Ly0,23,3g92p1YpivbOqVLiYVd4Yk,38
487,the lewd,gang green,2EhgQvlWrMULDhgpZPAR2E,12,4gfM529Pq1Qxrc40MfJmge,33
488,the big bad bobby williams band,guttermouth,0,0,2zIenWuthqTgWumViRZCZV,46
489,transatlantic,teenage bottlerocket,4eOjprZV7J3pEjQOsdtLjC,28,0mGyXXKzoR5KAAh4Mkef2W,49
490,dave holland big band,reagan youth,74gjeRk6qszP1GESbyVmb5,8,5105k1OIV9BdhuB3rxtHYb,33
491,,the pleasure seekers,,,0GM1vR5VfHidDOiyI1zAu1,24
492,,senior discount,,,4xk0mwRccwaYcB8DhZDC2L,1
493,,the jam,,,2P560DaOMNDUACoH8ZhOCR,62
494,,generation x,,,1inWec2E2UgfzMAhwjgTXe,49
495,,the dictators,,,2Ohpu0UE5PFDgfhUxEi0Fy,33
496,,the exploited,,,6NB4b8lltHCjOhW7vQZkAy,45
497,,minor threat,,,07PiZYrhllpSXtELkUxlrf,50
498,,dwarves,,,4D9H6CaKzDTaN1EbAHypYg,41
499,,gg allin,,,5Nx3gPpU2OFLI80rv7fDX5,42
500,,l7,,,2zMQOJ4Cyl4BYbw6WqaO3h,49
501,,lipstick homicide,,,5J6uj0yBahnpt2roe5lY6t,11
502,,zero boys,,,3tasoNLQ6d3uNBGrC1LEOD,32
503,,randy,,,7qYeIN2r4H1kBvr0Gm9Iav,59
504,,the subhumans,,,723eM08XdPbUgcDh8Ql0rN,16
505,,the bloody hollies,,,5QKdSZ3P74BUn3RyudmmzE,21
506,,misfits,,,1cXi8ALPQCBHZbf0EgP4Ey,64
507,,pup,,,6A7uqgC2N1nUhrCLAytHxN,58
508,,the avengers,,,7eSvd8I9IvSXvz5DhbJ7Oe,17
509,,x,,,54NqjhP2rT524Mi2GicG4K,48
510,,the spits,,,3nTp46BPWuUUhBV6GXQiY6,38
511,,the meatmen,,,2Pu7FTzx1loEs7y6EWLljQ,24
512,,the partisans,,,3ho0qXUQ5Vmj7IhKIq3afM,28
513,,le tigre,,,2n6FviARgtjjimZXu18uRM,49
514,,peter and the test tube babies,,,2mHQfi32bOrYcD42cazcmh,35
515,,link wray,,,2vQavlZtDA660mnZotYIto,50
516,,death,,,4f5V3PQ66nIrBCqugJtaGn,58
517,,ill repute,,,2FE7KWiPJqwic38cmnAUQs,25
518,,mission of burma,,,5UMQV83wwZCCvRSQCVjZw6,41
519,,wipers,,,0sTTw3dw3EA0c7NaZnrJd2,41
520,,the stooges,,,4BFMTELQyWJU1SwqcXMBm3,57
521,,the muffs,,,4FYk4moRCGHdXIK3AMcelO,40
522,,d.i.,,,5oasYcG0IyAwjap9t3MWW0,33
523,,the 5.6.7.8's,,,5MZqcO35TJh5QXaFmvXmUy,41
524,,bobnoxious,,,4XKAW7qJs0xKoQuMnofGYu,14
525,,green day,,,7oPftvlwr6VrsViSDV7fJY,83
